0.500000	10.0
1.500000	10.0
2.500000	0.5822708080154186
3.500000	-0.1855999187404632
4.500000	0.13902064820517512
5.500000	0.09832024162354648
6.500000	-0.053415561396251955
7.500000	-0.07650087237727922
8.500000	-0.11195548507927053
9.500000	0.20746018112390982
10.500000	0.10353458679163262
11.500000	-0.13736361778098058
12.500000	-0.07766116070806843
13.500000	-0.08742076249130146
14.500000	0.14820920046126607
15.500000	-0.10734772184071502
16.500000	-0.11706473164773304
17.500000	-0.08389619465878585
18.500000	0.0507451444322825
19.500000	0.1866105956060652
