0.500000	10.0
1.500000	10.0
2.500000	-1.0406229649340735
3.500000	0.1503626438650511
4.500000	0.054105823707638494
5.500000	-0.42104722785540705
6.500000	-0.03564009879184143
7.500000	0.23616204640018232
8.500000	0.20731684308586507
9.500000	-0.01558211974724273
10.500000	0.04484295739319826
11.500000	-0.1401747887849583
12.500000	0.17829573057509243
13.500000	0.04967738195508532
14.500000	0.11861394555047092
15.500000	0.1813619559142539
16.500000	0.08570251630651125
17.500000	0.148040722944007
18.500000	-0.02995914752891075
19.500000	0.11259082051359558
