0.500000	10.0
1.500000	10.0
2.500000	1.2341556161911311
3.500000	0.36665504848640784
4.500000	-0.19684423947541244
5.500000	0.20428810622199794
6.500000	-0.009141265803140354
7.500000	0.037189038315082544
8.500000	0.0027460594879357685
9.500000	-0.05522308926308667
10.500000	0.08198913109112448
11.500000	-0.02738773178499015
12.500000	-0.1906489860833521
13.500000	-0.12898833860138892
14.500000	0.020030440401176814
15.500000	0.06475994526228149
16.500000	-0.035789479639652975
17.500000	-0.08208511400495265
18.500000	0.10114315787592319
19.500000	-0.15749095414040157
