0.500000	10.0
1.500000	10.0
2.500000	0.5078823965048694
3.500000	0.10625606470387064
4.500000	0.06463223669462581
5.500000	-0.05611087756053933
6.500000	0.005727419717721394
7.500000	0.016164800775337638
8.500000	-0.17174509716866707
9.500000	0.07457556293175209
10.500000	-0.15317538151287124
11.500000	0.11675203768050608
12.500000	0.11106123950265781
13.500000	-0.03436422743373038
14.500000	-0.03684477893680273
15.500000	-0.0539027618413793
16.500000	-0.0256608883155382
17.500000	0.013565650757324124
18.500000	-0.05489581058237139
19.500000	-0.05685414594841809
