0.500000	10.0
1.500000	10.0
2.500000	0.8675959130198566
3.500000	0.3216789694425958
4.500000	-0.3038927471616022
5.500000	-0.1622715969492765
6.500000	0.02976413913374961
7.500000	-0.0646781106291097
8.500000	0.21350172135148496
9.500000	0.08904283133162959
10.500000	0.026865586379738154
11.500000	-0.03554983770608606
12.500000	-0.18708294759177088
13.500000	-0.13760807552734433
14.500000	-0.041868853783898645
15.500000	0.017722920398446744
16.500000	0.015386017889051466
17.500000	0.01973411634250665
18.500000	-0.13059732248639982
19.500000	0.07317640136953013
